State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Texas,Maverick,2015,333,277,56,0,0,0,0,81,33
Texas,McLennan,2015,365,282,80,3,0,0,0,115,38
Texas,Montgomery,2015,365,263,97,5,0,0,0,133,42
Texas,Navarro,2015,364,286,77,1,0,0,0,105,39
Texas,Nueces,2015,365,264,99,2,0,0,0,112,41
Texas,Orange,2015,365,303,62,0,0,0,0,100,37
Texas,Parker,2015,365,301,47,17,0,0,0,133,37
Texas,Polk,2015,327,310,17,0,0,0,0,93,31
Texas,Potter,2015,361,352,8,1,0,0,0,128,22
Texas,Randall,2015,356,300,56,0,0,0,0,97,42
Texas,Rockwall,2015,364,309,48,7,0,0,0,140,36
Texas,Smith,2015,365,319,45,1,0,0,0,108,33
Texas,Tarrant,2015,365,254,86,23,2,0,0,172,43
Texas,Travis,2015,365,239,116,10,0,0,0,150,44
Texas,Victoria,2015,357,323,33,1,0,0,0,105,32
Texas,Webb,2015,365,255,110,0,0,0,0,94,39
Utah,Box Elder,2015,365,256,104,5,0,0,0,120,45
Utah,Cache,2015,365,289,72,3,1,0,0,157,40
Utah,Carbon,2015,293,200,91,2,0,0,0,112,46
Utah,Davis,2015,357,286,64,7,0,0,0,143,38
Utah,Duchesne,2015,365,278,84,3,0,0,0,129,44
Utah,Garfield,2015,364,299,63,2,0,0,0,108,42
Utah,Salt Lake,2015,365,180,158,25,2,0,0,153,51
Utah,San Juan,2015,362,285,76,1,0,0,0,105,43
Utah,Tooele,2015,365,311,50,4,0,0,0,143,29
Utah,Uintah,2015,365,249,114,2,0,0,0,122,46
Utah,Utah,2015,365,227,125,13,0,0,0,120,46
Utah,Washington,2015,365,282,80,3,0,0,0,108,43
Utah,Wayne,2015,119,118,1,0,0,0,0,64,8
Utah,Weber,2015,365,244,108,12,1,0,0,189,46
Vermont,Bennington,2015,365,318,47,0,0,0,0,97,37
Vermont,Chittenden,2015,365,318,47,0,0,0,0,100,36
Vermont,Rutland,2015,365,277,85,3,0,0,0,121,30
Vermont,Windham,2015,112,111,1,0,0,0,0,62,13
Virgin Islands,St Croix,2015,38,19,19,0,0,0,0,88,51
Virgin Islands,St John,2015,109,94,15,0,0,0,0,71,24
Virginia,Albemarle,2015,365,322,43,0,0,0,0,75,36
Virginia,Alexandria City,2015,345,337,8,0,0,0,0,67,23
Virginia,Arlington,2015,365,286,73,6,0,0,0,126,38
Virginia,Bristol City,2015,112,103,9,0,0,0,0,63,30
Virginia,Caroline,2015,204,185,19,0,0,0,0,87,40
Virginia,Carroll,2015,58,58,0,0,0,0,0,35,10
Virginia,Charles,2015,350,327,22,1,0,0,0,112,32
Virginia,Chesterfield,2015,247,206,41,0,0,0,0,100,39
Virginia,Fairfax,2015,365,279,82,4,0,0,0,119,40
Virginia,Fauquier,2015,208,200,8,0,0,0,0,61,36
Virginia,Frederick,2015,342,271,71,0,0,0,0,84,39
Virginia,Fredericksburg City,2015,57,57,0,0,0,0,0,27,11
Virginia,Giles,2015,357,324,33,0,0,0,0,93,39
Virginia,Hampton City,2015,365,307,58,0,0,0,0,90,37
Virginia,Hanover,2015,214,189,25,0,0,0,0,74,40
Virginia,Henrico,2015,365,282,80,3,0,0,0,119,39
Virginia,Hopewell City,2015,60,60,0,0,0,0,0,23,10
Virginia,King William,2015,54,54,0,0,0,0,0,30,12
Virginia,Loudoun,2015,361,307,50,4,0,0,0,115,36
Virginia,Lynchburg City,2015,116,105,11,0,0,0,0,62,30
Virginia,Madison,2015,361,304,57,0,0,0,0,88,43
Virginia,Norfolk City,2015,365,353,12,0,0,0,0,76,20
Virginia,Page,2015,243,209,34,0,0,0,0,88,42
Virginia,Prince Edward,2015,361,351,10,0,0,0,0,74,34
Virginia,Prince William,2015,364,330,34,0,0,0,0,93,30
Virginia,Richmond City,2015,365,272,93,0,0,0,0,84,39
Virginia,Roanoke,2015,365,294,71,0,0,0,0,90,38
Virginia,Rockbridge,2015,263,251,12,0,0,0,0,81,37
Virginia,Rockingham,2015,361,322,39,0,0,0,0,90,36
Virginia,Salem City,2015,118,101,17,0,0,0,0,91,32
Virginia,Stafford,2015,214,183,31,0,0,0,0,97,40
Virginia,Suffolk City,2015,214,182,32,0,0,0,0,93,40
Virginia,Virginia Beach City,2015,352,314,38,0,0,0,0,85,30
Virginia,Winchester City,2015,59,59,0,0,0,0,0,31,11
Virginia,Wythe,2015,211,196,15,0,0,0,0,74,38
Washington,Adams,2015,356,325,26,2,3,0,0,161,20
Washington,Asotin,2015,267,216,51,0,0,0,0,82,27
Washington,Benton,2015,362,292,60,8,1,0,1,485,30
Washington,Chelan,2015,362,289,70,3,0,0,0,148,25
Washington,Clallam,2015,364,318,46,0,0,0,0,77,38
Washington,Clark,2015,344,272,67,2,3,0,0,157,33
Washington,Columbia,2015,362,353,8,1,0,0,0,104,14
Washington,Cowlitz,2015,362,341,20,1,0,0,0,109,20
Washington,Franklin,2015,359,327,29,3,0,0,0,139,20
Washington,Grant,2015,360,321,35,3,1,0,0,152,23
Washington,Grays Harbor,2015,343,330,13,0,0,0,0,64,22
Washington,Jefferson,2015,307,298,9,0,0,0,0,72,20
Washington,King,2015,364,218,137,9,0,0,0,129,45
Washington,Kitsap,2015,358,349,9,0,0,0,0,82,18
Washington,Kittitas,2015,363,296,63,2,2,0,0,157,21
Washington,Klickitat,2015,120,111,8,1,0,0,0,108,16
Washington,Lewis,2015,361,338,22,0,1,0,0,153,23
Washington,Mason,2015,362,343,18,1,0,0,0,102,22
Washington,Okanogan,2015,363,219,127,6,4,2,5,490,41
Washington,Pierce,2015,365,284,74,6,1,0,0,162,41
Washington,Skagit,2015,365,335,29,1,0,0,0,116,35
Washington,Snohomish,2015,362,279,71,10,2,0,0,156,28
Washington,Spokane,2015,364,258,92,10,4,0,0,167,42
Washington,Stevens,2015,362,265,85,10,2,0,0,158,28
Washington,Thurston,2015,357,312,45,0,0,0,0,99,31
Washington,Walla Walla,2015,362,331,27,3,1,0,0,152,19
Washington,Whatcom,2015,331,310,21,0,0,0,0,89,30
Washington,Whitman,2015,362,327,27,7,1,0,0,176,20
Washington,Yakima,2015,363,236,107,16,4,0,0,181,36
West Virginia,Berkeley,2015,254,187,67,0,0,0,0,100,44
West Virginia,Brooke,2015,365,317,48,0,0,0,0,91,17
West Virginia,Cabell,2015,259,199,59,1,0,0,0,101,42
West Virginia,Gilmer,2015,346,338,8,0,0,0,0,67,31
West Virginia,Greenbrier,2015,210,202,8,0,0,0,0,71,38
West Virginia,Hancock,2015,365,302,61,2,0,0,0,112,33
West Virginia,Harrison,2015,116,92,24,0,0,0,0,84,35
West Virginia,Kanawha,2015,359,302,55,1,1,0,0,162,33
West Virginia,Marion,2015,119,87,32,0,0,0,0,89,37
West Virginia,Marshall,2015,363,261,102,0,0,0,0,87,39
West Virginia,Monongalia,2015,254,200,52,2,0,0,0,133,41
West Virginia,Ohio,2015,251,185,64,2,0,0,0,112,43
West Virginia,Raleigh,2015,25,25,0,0,0,0,0,42,24
West Virginia,Tucker,2015,355,333,21,1,0,0,0,115,36
West Virginia,Wood,2015,260,199,57,4,0,0,0,129,42
Wisconsin,Ashland,2015,360,349,11,0,0,0,0,77,33
Wisconsin,Brown,2015,362,288,73,1,0,0,0,122,38
Wisconsin,Columbia,2015,214,192,22,0,0,0,0,80,40
Wisconsin,Dane,2015,347,270,76,1,0,0,0,106,40
Wisconsin,Dodge,2015,365,297,67,1,0,0,0,101,38
Wisconsin,Door,2015,202,175,22,5,0,0,0,129,39
Wisconsin,Eau Claire,2015,358,325,32,1,0,0,0,125,33
Wisconsin,Fond du Lac,2015,194,165,29,0,0,0,0,97,40
Wisconsin,Forest,2015,362,338,23,1,0,0,0,102,34
Wisconsin,Grant,2015,361,311,49,1,0,0,0,107,29
Wisconsin,Jefferson,2015,198,171,27,0,0,0,0,93,40
Wisconsin,Kenosha,2015,361,270,85,5,1,0,0,157,41
Wisconsin,Kewaunee,2015,200,170,27,3,0,0,0,119,40
Wisconsin,La Crosse,2015,361,314,47,0,0,0,0,98,37
Wisconsin,Manitowoc,2015,191,159,27,5,0,0,0,133,38
Wisconsin,Marathon,2015,204,192,12,0,0,0,0,90,36
Wisconsin,Milwaukee,2015,365,266,96,3,0,0,0,112,41
Wisconsin,Outagamie,2015,362,297,65,0,0,0,0,98,38
Wisconsin,Ozaukee,2015,365,299,61,5,0,0,0,122,36
Wisconsin,Racine,2015,185,154,30,1,0,0,0,105,39
Wisconsin,Rock,2015,192,165,27,0,0,0,0,100,41
Wisconsin,Sauk,2015,364,311,53,0,0,0,0,96,36
Wisconsin,Sheboygan,2015,198,154,33,10,1,0,0,159,40
Wisconsin,Taylor,2015,365,335,29,1,0,0,0,120,34
Wisconsin,Vilas,2015,204,188,16,0,0,0,0,84,33
Wisconsin,Walworth,2015,199,170,28,1,0,0,0,108,40
Wisconsin,Waukesha,2015,357,275,81,1,0,0,0,105,40
Wyoming,Albany,2015,365,279,86,0,0,0,0,93,45
Wyoming,Big Horn,2015,359,327,32,0,0,0,0,71,39
Wyoming,Campbell,2015,365,252,110,2,1,0,0,198,44
Wyoming,Carbon,2015,365,329,35,1,0,0,0,105,42
Wyoming,Converse,2015,365,293,67,3,2,0,0,161,43
Wyoming,Fremont,2015,365,288,77,0,0,0,0,97,45
Wyoming,Goshen,2015,167,152,13,2,0,0,0,138,23
Wyoming,Johnson,2015,57,56,1,0,0,0,0,56,6
Wyoming,Laramie,2015,365,308,56,0,1,0,0,152,42
Wyoming,Lincoln,2015,365,355,10,0,0,0,0,96,13
Wyoming,Natrona,2015,365,329,36,0,0,0,0,95,41
Wyoming,Park,2015,126,121,5,0,0,0,0,81,15
Wyoming,Platte,2015,60,57,3,0,0,0,0,86,14
Wyoming,Sheridan,2015,365,326,37,2,0,0,0,146,38
Wyoming,Sublette,2015,365,297,67,1,0,0,0,101,44
Wyoming,Sweetwater,2015,365,256,105,4,0,0,0,119,44
Wyoming,Teton,2015,365,325,39,1,0,0,0,107,42
Wyoming,Uinta,2015,365,316,47,2,0,0,0,101,41
Wyoming,Weston,2015,364,327,37,0,0,0,0,92,40
