State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Washington,Thurston,2023,174,171,3,0,0,0,0,58,23
Washington,Walla Walla,2023,181,171,9,1,0,0,0,119,18
Washington,Whatcom,2023,181,179,2,0,0,0,0,77,28
Washington,Whitman,2023,181,176,5,0,0,0,0,78,13
Washington,Yakima,2023,181,137,44,0,0,0,0,87,32
West Virginia,Berkeley,2023,138,105,28,5,0,0,0,135,44
West Virginia,Brooke,2023,181,166,13,1,1,0,0,175,19
West Virginia,Cabell,2023,140,111,28,1,0,0,0,144,42
West Virginia,Greenbrier,2023,119,105,14,0,0,0,0,87,43
West Virginia,Hancock,2023,181,129,47,4,1,0,0,173,41
West Virginia,Harrison,2023,53,43,9,0,1,0,0,162,29
West Virginia,Kanawha,2023,178,152,25,0,1,0,0,152,40
West Virginia,Marion,2023,59,50,8,0,1,0,0,165,31
West Virginia,Marshall,2023,180,112,66,0,2,0,0,194,44
West Virginia,Monongalia,2023,139,110,28,0,1,0,0,164,44
West Virginia,Ohio,2023,140,107,30,2,1,0,0,175,44
West Virginia,Tucker,2023,210,187,23,0,0,0,0,84,41
West Virginia,Wood,2023,140,111,26,2,1,0,0,162,43
Wisconsin,Ashland,2023,181,149,27,5,0,0,0,115,42
Wisconsin,Brown,2023,181,121,48,7,5,0,0,171,41
Wisconsin,Columbia,2023,96,50,28,16,2,0,0,159,50
Wisconsin,Dane,2023,181,102,58,18,2,1,0,243,48
Wisconsin,Dodge,2023,182,116,49,13,3,1,0,203,44
Wisconsin,Door,2023,96,64,25,6,1,0,0,159,45
Wisconsin,Eau Claire,2023,181,112,54,10,5,0,0,161,45
Wisconsin,Fond du Lac,2023,96,64,28,4,0,0,0,122,44
Wisconsin,Forest,2023,179,135,34,7,3,0,0,171,42
Wisconsin,Grant,2023,181,115,61,2,3,0,0,198,40
Wisconsin,Jackson,2023,181,145,31,3,2,0,0,156,28
Wisconsin,Jefferson,2023,96,52,30,14,0,0,0,140,49
Wisconsin,Kenosha,2023,182,111,53,15,3,0,0,190,45
Wisconsin,Kewaunee,2023,96,57,33,5,1,0,0,172,46
Wisconsin,La Crosse,2023,168,98,60,5,5,0,0,173,45
Wisconsin,Manitowoc,2023,96,69,26,1,0,0,0,133,44
Wisconsin,Marathon,2023,96,59,28,8,1,0,0,166,46
Wisconsin,Milwaukee,2023,182,96,71,12,2,1,0,225,49
Wisconsin,Monroe,2023,181,148,28,3,2,0,0,167,30
Wisconsin,Outagamie,2023,181,114,55,7,5,0,0,177,43
Wisconsin,Ozaukee,2023,181,121,48,9,3,0,0,192,44
Wisconsin,Racine,2023,96,56,28,11,1,0,0,151,47
Wisconsin,Rock,2023,96,43,32,19,2,0,0,177,54
Wisconsin,Sauk,2023,181,116,45,15,4,1,0,246,44
Wisconsin,Sheboygan,2023,96,56,27,12,1,0,0,182,49
Wisconsin,Taylor,2023,211,151,50,5,5,0,0,164,42
Wisconsin,Vilas,2023,172,132,29,9,2,0,0,164,37
Wisconsin,Walworth,2023,96,51,29,16,0,0,0,143,49
Wisconsin,Waukesha,2023,181,105,56,17,2,1,0,245,47
Wyoming,Albany,2023,212,103,107,2,0,0,0,132,51
Wyoming,Big Horn,2023,177,153,24,0,0,0,0,77,43
Wyoming,Campbell,2023,181,138,40,3,0,0,0,146,44
Wyoming,Carbon,2023,181,181,0,0,0,0,0,31,6
Wyoming,Converse,2023,182,162,20,0,0,0,0,99,44
Wyoming,Fremont,2023,181,82,96,3,0,0,0,110,51
Wyoming,Johnson,2023,180,168,12,0,0,0,0,64,43
Wyoming,Laramie,2023,182,131,46,4,1,0,0,155,46
Wyoming,Lincoln,2023,181,126,55,0,0,0,0,97,47
Wyoming,Natrona,2023,181,166,14,1,0,0,0,102,44
Wyoming,Park,2023,212,208,4,0,0,0,0,98,11
Wyoming,Platte,2023,181,162,17,0,2,0,0,191,13
Wyoming,Sheridan,2023,181,143,36,2,0,0,0,118,44
Wyoming,Sublette,2023,211,92,113,6,0,0,0,122,54
Wyoming,Sweetwater,2023,212,125,78,8,0,1,0,211,49
Wyoming,Teton,2023,244,203,41,0,0,0,0,74,46
Wyoming,Uinta,2023,181,181,0,0,0,0,0,32,6
Wyoming,Weston,2023,181,154,27,0,0,0,0,90,44
