State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Virginia,Chesterfield,2022,286,275,11,0,0,0,0,80,37
Virginia,Fairfax,2022,365,309,56,0,0,0,0,87,40
Virginia,Fauquier,2022,244,237,7,0,0,0,0,71,34
Virginia,Frederick,2022,334,287,47,0,0,0,0,88,37
Virginia,Giles,2022,358,329,29,0,0,0,0,100,38
Virginia,Hampton City,2022,363,332,31,0,0,0,0,77,38
Virginia,Hanover,2022,239,226,13,0,0,0,0,77,39
Virginia,Henrico,2022,364,315,48,1,0,0,0,112,40
Virginia,Hopewell City,2022,51,51,0,0,0,0,0,23,7
Virginia,Loudoun,2022,364,338,24,2,0,0,0,112,36
Virginia,Lynchburg City,2022,116,115,1,0,0,0,0,55,22
Virginia,Madison,2022,358,335,23,0,0,0,0,93,40
Virginia,Norfolk City,2022,361,358,3,0,0,0,0,62,17
Virginia,Pittsylvania,2022,363,363,0,0,0,0,0,28,3
Virginia,Prince Edward,2022,347,340,7,0,0,0,0,54,34
Virginia,Prince William,2022,350,337,13,0,0,0,0,93,35
Virginia,Richmond City,2022,365,330,35,0,0,0,0,63,33
Virginia,Roanoke,2022,365,324,41,0,0,0,0,80,38
Virginia,Rockbridge,2022,285,280,5,0,0,0,0,71,32
Virginia,Rockingham,2022,365,354,11,0,0,0,0,74,34
Virginia,Salem City,2022,121,116,5,0,0,0,0,62,25
Virginia,Stafford,2022,362,351,11,0,0,0,0,74,35
Virginia,Suffolk City,2022,245,234,10,1,0,0,0,115,38
Virginia,Virginia Beach City,2022,109,103,6,0,0,0,0,63,25
Virginia,Wythe,2022,245,232,13,0,0,0,0,77,39
Washington,Adams,2022,365,336,25,2,2,0,0,159,14
Washington,Asotin,2022,358,248,103,3,4,0,0,187,34
Washington,Benton,2022,365,305,57,2,1,0,0,151,36
Washington,Chelan,2022,365,287,55,8,13,2,0,265,25
Washington,Clallam,2022,365,322,41,2,0,0,0,124,35
Washington,Clark,2022,365,295,65,2,3,0,0,169,32
Washington,Columbia,2022,365,336,25,4,0,0,0,135,36
Washington,Cowlitz,2022,363,335,26,2,0,0,0,144,16
Washington,Franklin,2022,328,299,26,0,3,0,0,165,18
Washington,Garfield,2022,301,281,16,2,2,0,0,159,15
Washington,Grant,2022,365,315,47,0,3,0,0,161,23
Washington,Grays Harbor,2022,365,356,8,1,0,0,0,112,16
Washington,Jefferson,2022,349,338,11,0,0,0,0,89,16
Washington,King,2022,365,260,86,14,4,1,0,212,38
Washington,Kitsap,2022,359,328,28,3,0,0,0,143,21
Washington,Kittitas,2022,364,281,78,3,2,0,0,161,21
Washington,Klickitat,2022,117,110,7,0,0,0,0,95,14
Washington,Lewis,2022,365,310,45,7,3,0,0,186,19
Washington,Mason,2022,365,323,39,3,0,0,0,125,17
Washington,Okanogan,2022,365,227,133,4,0,1,0,224,39
Washington,Pend Oreille,2022,234,225,9,0,0,0,0,78,20
Washington,Pierce,2022,365,281,73,9,2,0,0,171,43
Washington,Skagit,2022,365,339,21,4,1,0,0,175,29
Washington,Snohomish,2022,362,256,83,13,6,3,1,306,30
Washington,Spokane,2022,365,293,66,3,3,0,0,176,38
Washington,Stevens,2022,365,253,104,7,1,0,0,152,34
Washington,Thurston,2022,348,327,18,1,2,0,0,155,24
Washington,Walla Walla,2022,365,313,49,2,1,0,0,151,20
Washington,Whatcom,2022,343,310,24,3,5,1,0,218,31
Washington,Whitman,2022,365,329,32,0,4,0,0,180,18
Washington,Yakima,2022,365,233,126,5,1,0,0,156,38
West Virginia,Berkeley,2022,275,252,23,0,0,0,0,87,37
West Virginia,Brooke,2022,363,351,12,0,0,0,0,73,17
West Virginia,Cabell,2022,282,260,22,0,0,0,0,93,37
West Virginia,Gilmer,2022,110,108,2,0,0,0,0,71,37
West Virginia,Greenbrier,2022,240,236,4,0,0,0,0,71,34
West Virginia,Hancock,2022,365,334,31,0,0,0,0,100,33
West Virginia,Harrison,2022,113,106,7,0,0,0,0,64,25
West Virginia,Kanawha,2022,353,315,38,0,0,0,0,90,37
West Virginia,Marion,2022,117,107,10,0,0,0,0,69,27
West Virginia,Marshall,2022,361,250,111,0,0,0,0,99,40
West Virginia,Monongalia,2022,280,264,16,0,0,0,0,77,36
West Virginia,Ohio,2022,283,266,17,0,0,0,0,66,35
West Virginia,Tucker,2022,364,352,12,0,0,0,0,77,35
West Virginia,Wood,2022,281,258,22,1,0,0,0,108,37
Wisconsin,Ashland,2022,364,347,17,0,0,0,0,74,34
Wisconsin,Brown,2022,359,313,44,2,0,0,0,112,35
Wisconsin,Columbia,2022,202,191,11,0,0,0,0,80,38
Wisconsin,Dane,2022,365,300,65,0,0,0,0,90,38
Wisconsin,Dodge,2022,365,313,52,0,0,0,0,93,38
Wisconsin,Door,2022,205,176,24,5,0,0,0,147,36
Wisconsin,Eau Claire,2022,365,318,47,0,0,0,0,79,36
Wisconsin,Fond du Lac,2022,203,193,9,1,0,0,0,108,36
Wisconsin,Forest,2022,363,337,26,0,0,0,0,74,36
Wisconsin,Grant,2022,359,310,49,0,0,0,0,77,30
Wisconsin,Jackson,2022,359,339,19,1,0,0,0,118,23
Wisconsin,Jefferson,2022,200,185,15,0,0,0,0,87,38
Wisconsin,Kenosha,2022,365,279,81,4,1,0,0,164,40
Wisconsin,Kewaunee,2022,201,172,25,3,1,0,0,161,39
Wisconsin,La Crosse,2022,365,320,45,0,0,0,0,83,35
Wisconsin,Manitowoc,2022,198,167,25,4,2,0,0,182,38
Wisconsin,Marathon,2022,205,197,8,0,0,0,0,64,35
Wisconsin,Milwaukee,2022,365,250,109,6,0,0,0,143,43
Wisconsin,Monroe,2022,364,337,26,1,0,0,0,132,24
Wisconsin,Outagamie,2022,365,305,59,1,0,0,0,122,38
Wisconsin,Ozaukee,2022,307,257,45,4,1,0,0,159,38
Wisconsin,Racine,2022,202,165,34,2,1,0,0,164,40
Wisconsin,Rock,2022,202,184,18,0,0,0,0,97,39
Wisconsin,Sauk,2022,360,315,45,0,0,0,0,76,36
Wisconsin,Sheboygan,2022,203,172,24,6,1,0,0,177,40
Wisconsin,Taylor,2022,365,338,27,0,0,0,0,75,35
Wisconsin,Vilas,2022,363,340,23,0,0,0,0,67,30
Wisconsin,Walworth,2022,200,181,16,3,0,0,0,105,39
Wisconsin,Waukesha,2022,363,279,80,4,0,0,0,126,40
Wyoming,Albany,2022,365,226,135,2,2,0,0,159,48
Wyoming,Big Horn,2022,362,356,6,0,0,0,0,64,38
Wyoming,Campbell,2022,365,212,144,7,1,0,1,576,48
Wyoming,Carbon,2022,361,361,0,0,0,0,0,27,9
Wyoming,Converse,2022,365,314,51,0,0,0,0,90,40
Wyoming,Fremont,2022,365,285,80,0,0,0,0,100,45
Wyoming,Johnson,2022,365,350,14,1,0,0,0,101,39
Wyoming,Laramie,2022,363,304,59,0,0,0,0,90,42
Wyoming,Lincoln,2022,365,323,41,1,0,0,0,118,43
Wyoming,Natrona,2022,365,320,45,0,0,0,0,97,42
Wyoming,Park,2022,344,336,8,0,0,0,0,81,15
Wyoming,Platte,2022,355,311,29,8,3,0,4,673,17
Wyoming,Sheridan,2022,365,312,53,0,0,0,0,88,42
Wyoming,Sublette,2022,365,306,58,1,0,0,0,105,44
Wyoming,Sweetwater,2022,365,286,77,1,1,0,0,157,44
Wyoming,Teton,2022,365,344,21,0,0,0,0,100,42
Wyoming,Uinta,2022,365,363,2,0,0,0,0,55,7
Wyoming,Weston,2022,363,344,19,0,0,0,0,64,40
