State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Virginia,Arlington,2020,366,343,23,0,0,0,0,90,33
Virginia,Bristol City,2020,116,112,4,0,0,0,0,55,24
Virginia,Caroline,2020,235,232,3,0,0,0,0,64,34
Virginia,Carroll,2020,56,56,0,0,0,0,0,15,7
Virginia,Charles,2020,364,361,3,0,0,0,0,67,31
Virginia,Chesterfield,2020,279,277,2,0,0,0,0,61,32
Virginia,Fairfax,2020,366,313,53,0,0,0,0,100,38
Virginia,Fauquier,2020,242,241,1,0,0,0,0,61,31
Virginia,Frederick,2020,304,286,18,0,0,0,0,78,35
Virginia,Giles,2020,342,337,5,0,0,0,0,67,36
Virginia,Hampton City,2020,366,353,13,0,0,0,0,64,34
Virginia,Hanover,2020,245,243,2,0,0,0,0,64,34
Virginia,Henrico,2020,366,338,28,0,0,0,0,71,36
Virginia,Hopewell City,2020,48,48,0,0,0,0,0,15,6
Virginia,Loudoun,2020,366,353,12,1,0,0,0,108,33
Virginia,Lynchburg City,2020,110,109,1,0,0,0,0,54,21
Virginia,Madison,2020,363,361,2,0,0,0,0,54,37
Virginia,Norfolk City,2020,365,362,3,0,0,0,0,60,17
Virginia,Prince Edward,2020,361,361,0,0,0,0,0,49,30
Virginia,Prince William,2020,364,357,7,0,0,0,0,74,32
Virginia,Richmond City,2020,364,345,19,0,0,0,0,77,29
Virginia,Roanoke,2020,366,338,28,0,0,0,0,69,35
Virginia,Rockbridge,2020,284,284,0,0,0,0,0,49,30
Virginia,Rockingham,2020,363,356,7,0,0,0,0,74,32
Virginia,Salem City,2020,110,106,4,0,0,0,0,66,23
Virginia,Stafford,2020,362,357,5,0,0,0,0,84,32
Virginia,Suffolk City,2020,245,242,3,0,0,0,0,67,36
Virginia,Virginia Beach City,2020,109,103,6,0,0,0,0,71,23
Virginia,Winchester City,2020,58,58,0,0,0,0,0,18,6
Virginia,Wythe,2020,235,233,2,0,0,0,0,61,34
Washington,Adams,2020,364,354,2,0,6,2,0,241,13
Washington,Asotin,2020,350,263,78,2,5,2,0,289,29
Washington,Benton,2020,365,317,36,3,3,1,5,908,33
Washington,Chelan,2020,366,311,43,1,7,2,2,489,21
Washington,Clallam,2020,366,335,24,1,1,4,1,309,33
Washington,Clark,2020,366,312,45,1,1,2,5,509,27
Washington,Columbia,2020,365,349,8,0,6,2,0,233,18
Washington,Cowlitz,2020,366,348,9,1,5,3,0,257,16
Washington,Franklin,2020,336,321,7,0,5,3,0,260,14
Washington,Garfield,2020,335,316,10,2,5,2,0,228,15
Washington,Grant,2020,366,346,10,2,4,4,0,283,16
Washington,Grays Harbor,2020,366,346,12,1,2,5,0,218,20
Washington,Jefferson,2020,340,329,3,2,5,1,0,208,18
Washington,King,2020,366,297,57,3,4,5,0,275,36
Washington,Kitsap,2020,361,340,12,3,3,3,0,221,18
Washington,Kittitas,2020,365,320,34,2,3,3,3,459,18
Washington,Klickitat,2020,318,302,7,0,2,1,6,669,17
Washington,Lewis,2020,335,324,10,0,0,1,0,233,19
Washington,Mason,2020,357,330,18,2,2,4,1,324,18
Washington,Okanogan,2020,366,240,113,1,6,4,2,423,35
Washington,Pend Oreille,2020,20,18,2,0,0,0,0,59,35
Washington,Pierce,2020,366,294,61,4,3,4,0,231,40
Washington,Skagit,2020,272,269,3,0,0,0,0,52,16
Washington,Snohomish,2020,366,292,64,3,6,1,0,225,30
Washington,Spokane,2020,366,323,36,0,2,1,4,479,33
Washington,Stevens,2020,366,269,88,1,4,0,4,536,32
Washington,Thurston,2020,366,340,19,0,4,3,0,217,25
Washington,Walla Walla,2020,366,330,27,0,2,1,6,819,22
Washington,Whatcom,2020,366,353,4,2,6,1,0,212,21
Washington,Whitman,2020,366,352,6,1,6,1,0,212,15
Washington,Yakima,2020,366,248,103,6,2,3,4,465,35
West Virginia,Berkeley,2020,278,261,17,0,0,0,0,95,36
West Virginia,Brooke,2020,366,342,24,0,0,0,0,75,17
West Virginia,Cabell,2020,284,270,14,0,0,0,0,100,36
West Virginia,Gilmer,2020,363,363,0,0,0,0,0,49,29
West Virginia,Greenbrier,2020,234,232,2,0,0,0,0,54,34
West Virginia,Hancock,2020,307,276,30,1,0,0,0,133,36
West Virginia,Harrison,2020,118,110,8,0,0,0,0,78,26
West Virginia,Kanawha,2020,366,342,24,0,0,0,0,84,37
West Virginia,Marion,2020,74,69,5,0,0,0,0,67,26
West Virginia,Marshall,2020,118,106,12,0,0,0,0,68,31
West Virginia,Monongalia,2020,274,260,14,0,0,0,0,90,37
West Virginia,Ohio,2020,274,244,29,1,0,0,0,101,38
West Virginia,Tucker,2020,359,357,2,0,0,0,0,51,33
West Virginia,Wood,2020,283,264,19,0,0,0,0,80,35
Wisconsin,Ashland,2020,366,354,12,0,0,0,0,71,32
Wisconsin,Brown,2020,366,312,53,1,0,0,0,119,35
Wisconsin,Columbia,2020,203,187,12,4,0,0,0,115,38
Wisconsin,Dane,2020,366,286,78,2,0,0,0,112,39
Wisconsin,Dodge,2020,366,297,67,2,0,0,0,136,38
Wisconsin,Door,2020,205,184,17,4,0,0,0,150,36
Wisconsin,Eau Claire,2020,366,312,54,0,0,0,0,93,37
Wisconsin,Fond du Lac,2020,205,194,9,2,0,0,0,115,36
Wisconsin,Forest,2020,366,338,28,0,0,0,0,93,35
Wisconsin,Grant,2020,361,305,56,0,0,0,0,82,30
Wisconsin,Jefferson,2020,210,189,17,4,0,0,0,136,38
Wisconsin,Kenosha,2020,361,279,71,10,1,0,0,197,40
Wisconsin,Kewaunee,2020,207,195,12,0,0,0,0,97,34
Wisconsin,La Crosse,2020,364,304,60,0,0,0,0,93,37
Wisconsin,Manitowoc,2020,192,169,19,4,0,0,0,136,36
Wisconsin,Marathon,2020,199,193,6,0,0,0,0,74,31
Wisconsin,Milwaukee,2020,366,268,93,4,1,0,0,169,40
Wisconsin,Outagamie,2020,366,307,57,2,0,0,0,126,36
Wisconsin,Ozaukee,2020,365,303,57,4,1,0,0,164,35
Wisconsin,Racine,2020,199,162,29,7,1,0,0,172,38
Wisconsin,Rock,2020,210,192,15,3,0,0,0,105,38
Wisconsin,Sauk,2020,366,314,51,1,0,0,0,112,36
Wisconsin,Sheboygan,2020,207,170,31,4,2,0,0,159,39
Wisconsin,Taylor,2020,366,336,30,0,0,0,0,78,35
Wisconsin,Vilas,2020,366,351,15,0,0,0,0,84,30
Wisconsin,Walworth,2020,198,180,14,4,0,0,0,136,39
Wisconsin,Waukesha,2020,359,274,83,2,0,0,0,129,39
Wyoming,Albany,2020,366,253,104,7,2,0,0,177,46
Wyoming,Big Horn,2020,359,349,8,2,0,0,0,126,38
Wyoming,Campbell,2020,366,247,116,3,0,0,0,124,44
Wyoming,Carbon,2020,304,304,0,0,0,0,0,31,8
Wyoming,Converse,2020,366,304,58,4,0,0,0,129,42
Wyoming,Fremont,2020,366,296,64,5,1,0,0,158,45
Wyoming,Johnson,2020,364,337,27,0,0,0,0,93,40
Wyoming,Laramie,2020,366,322,39,3,2,0,0,157,39
Wyoming,Lincoln,2020,366,357,9,0,0,0,0,71,15
Wyoming,Natrona,2020,366,321,41,4,0,0,0,124,41
Wyoming,Park,2020,122,115,5,2,0,0,0,113,11
Wyoming,Platte,2020,224,202,20,1,0,1,0,283,19
Wyoming,Sheridan,2020,366,344,22,0,0,0,0,100,39
Wyoming,Sublette,2020,366,297,64,4,1,0,0,151,44
Wyoming,Sweetwater,2020,366,238,116,7,4,0,1,1250,46
Wyoming,Teton,2020,366,318,36,7,5,0,0,161,42
Wyoming,Uinta,2020,366,323,41,2,0,0,0,122,40
Wyoming,Weston,2020,353,323,29,1,0,0,0,119,40
