State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Texas,Smith,2016,366,344,21,1,0,0,0,101,37
Texas,Tarrant,2016,366,273,85,7,1,0,0,174,43
Texas,Travis,2016,366,280,85,1,0,0,0,105,42
Texas,Victoria,2016,348,328,20,0,0,0,0,90,33
Texas,Webb,2016,366,285,81,0,0,0,0,96,37
Utah,Box Elder,2016,366,285,77,4,0,0,0,120,39
Utah,Cache,2016,366,285,73,8,0,0,0,129,44
Utah,Carbon,2016,312,230,82,0,0,0,0,93,44
Utah,Davis,2016,366,265,87,14,0,0,0,143,44
Utah,Duchesne,2016,366,275,83,5,3,0,0,177,45
Utah,Garfield,2016,96,96,0,0,0,0,0,25,8
Utah,Salt Lake,2016,366,189,150,23,4,0,0,156,50
Utah,San Juan,2016,365,309,56,0,0,0,0,93,44
Utah,Tooele,2016,366,279,80,6,1,0,0,166,43
Utah,Uintah,2016,366,249,106,4,5,2,0,216,47
Utah,Utah,2016,366,223,124,17,2,0,0,166,47
Utah,Washington,2016,366,286,80,0,0,0,0,87,43
Utah,Wayne,2016,120,120,0,0,0,0,0,34,8
Utah,Weber,2016,366,233,113,20,0,0,0,143,47
Vermont,Bennington,2016,366,343,22,1,0,0,0,112,36
Vermont,Chittenden,2016,366,349,17,0,0,0,0,80,35
Vermont,Rutland,2016,366,320,46,0,0,0,0,87,35
Vermont,Windham,2016,108,107,1,0,0,0,0,53,10
Virgin Islands,St Croix,2016,13,11,2,0,0,0,0,63,33
Virgin Islands,St John,2016,102,97,5,0,0,0,0,65,21
Virginia,Albemarle,2016,366,322,43,1,0,0,0,122,36
Virginia,Alexandria City,2016,180,174,5,1,0,0,0,103,12
Virginia,Arlington,2016,366,299,60,7,0,0,0,133,36
Virginia,Bristol City,2016,119,106,12,1,0,0,0,106,30
Virginia,Caroline,2016,182,160,21,1,0,0,0,112,36
Virginia,Carroll,2016,61,61,0,0,0,0,0,30,11
Virginia,Charles,2016,357,334,22,1,0,0,0,112,31
Virginia,Chesterfield,2016,265,234,30,1,0,0,0,115,38
Virginia,Fairfax,2016,366,284,76,6,0,0,0,129,39
Virginia,Fauquier,2016,213,197,16,0,0,0,0,93,35
Virginia,Frederick,2016,358,302,56,0,0,0,0,90,37
Virginia,Fredericksburg City,2016,59,59,0,0,0,0,0,20,11
Virginia,Giles,2016,341,312,28,1,0,0,0,115,39
Virginia,Hampton City,2016,362,330,30,2,0,0,0,133,33
Virginia,Hanover,2016,207,174,31,2,0,0,0,105,39
Virginia,Henrico,2016,364,305,56,3,0,0,0,129,38
Virginia,Hopewell City,2016,60,60,0,0,0,0,0,22,11
Virginia,King William,2016,29,29,0,0,0,0,0,20,8
Virginia,Loudoun,2016,366,318,47,1,0,0,0,112,34
Virginia,Lynchburg City,2016,120,115,5,0,0,0,0,60,28
Virginia,Madison,2016,361,324,36,1,0,0,0,108,41
Virginia,Norfolk City,2016,362,357,5,0,0,0,0,59,18
Virginia,Prince Edward,2016,346,332,13,1,0,0,0,105,33
Virginia,Prince William,2016,366,323,40,3,0,0,0,112,31
Virginia,Richmond City,2016,363,302,61,0,0,0,0,79,33
Virginia,Roanoke,2016,366,319,47,0,0,0,0,100,36
Virginia,Rockbridge,2016,264,251,13,0,0,0,0,90,33
Virginia,Rockingham,2016,366,334,31,1,0,0,0,108,32
Virginia,Salem City,2016,114,105,9,0,0,0,0,66,30
Virginia,Stafford,2016,193,162,30,1,0,0,0,108,39
Virginia,Suffolk City,2016,214,194,18,2,0,0,0,115,37
Virginia,Virginia Beach City,2016,342,317,25,0,0,0,0,67,25
Virginia,Winchester City,2016,59,59,0,0,0,0,0,25,10
Virginia,Wythe,2016,208,191,17,0,0,0,0,100,41
Washington,Adams,2016,346,345,1,0,0,0,0,52,14
Washington,Asotin,2016,362,322,40,0,0,0,0,92,27
Washington,Benton,2016,366,325,39,2,0,0,0,122,31
Washington,Chelan,2016,366,330,36,0,0,0,0,79,22
Washington,Clallam,2016,366,328,38,0,0,0,0,69,37
Washington,Clark,2016,366,328,38,0,0,0,0,91,28
Washington,Columbia,2016,334,330,4,0,0,0,0,55,15
Washington,Cowlitz,2016,363,348,15,0,0,0,0,74,18
Washington,Franklin,2016,332,324,8,0,0,0,0,78,14
Washington,Grant,2016,361,350,11,0,0,0,0,62,18
Washington,Grays Harbor,2016,364,355,9,0,0,0,0,71,21
Washington,Jefferson,2016,348,344,4,0,0,0,0,60,18
Washington,King,2016,366,311,55,0,0,0,0,100,39
Washington,Kitsap,2016,357,356,1,0,0,0,0,55,16
Washington,Kittitas,2016,366,310,50,6,0,0,0,143,19
Washington,Klickitat,2016,122,120,2,0,0,0,0,58,15
Washington,Lewis,2016,366,355,11,0,0,0,0,66,19
Washington,Mason,2016,366,352,14,0,0,0,0,68,20
Washington,Okanogan,2016,366,257,107,2,0,0,0,118,29
Washington,Pierce,2016,366,313,52,0,1,0,0,155,40
Washington,Skagit,2016,366,354,12,0,0,0,0,78,32
Washington,Snohomish,2016,366,317,46,3,0,0,0,120,24
Washington,Spokane,2016,366,305,61,0,0,0,0,79,37
Washington,Stevens,2016,366,291,73,2,0,0,0,110,26
Washington,Thurston,2016,349,328,21,0,0,0,0,90,27
Washington,Walla Walla,2016,271,250,21,0,0,0,0,83,18
Washington,Whatcom,2016,349,342,7,0,0,0,0,59,25
Washington,Whitman,2016,366,359,7,0,0,0,0,84,17
Washington,Yakima,2016,366,257,97,8,4,0,0,186,33
West Virginia,Berkeley,2016,255,205,49,1,0,0,0,112,40
West Virginia,Brooke,2016,366,336,30,0,0,0,0,78,18
West Virginia,Cabell,2016,262,222,39,1,0,0,0,129,39
West Virginia,Gilmer,2016,346,334,11,1,0,0,0,105,32
West Virginia,Greenbrier,2016,207,189,18,0,0,0,0,100,39
West Virginia,Hancock,2016,366,321,45,0,0,0,0,93,34
West Virginia,Harrison,2016,117,110,7,0,0,0,0,62,31
West Virginia,Kanawha,2016,354,299,53,2,0,0,0,119,37
West Virginia,Marion,2016,95,86,9,0,0,0,0,61,33
West Virginia,Marshall,2016,306,241,65,0,0,0,0,84,36
West Virginia,Monongalia,2016,260,239,21,0,0,0,0,74,36
West Virginia,Ohio,2016,261,195,63,3,0,0,0,108,43
West Virginia,Tucker,2016,356,332,23,1,0,0,0,105,36
West Virginia,Wood,2016,265,220,44,1,0,0,0,112,42
Wisconsin,Ashland,2016,358,346,12,0,0,0,0,80,32
Wisconsin,Brown,2016,366,313,50,3,0,0,0,112,33
Wisconsin,Columbia,2016,199,176,20,3,0,0,0,108,38
Wisconsin,Dane,2016,361,294,67,0,0,0,0,100,38
Wisconsin,Dodge,2016,366,311,52,3,0,0,0,148,36
Wisconsin,Door,2016,188,158,22,8,0,0,0,150,36
Wisconsin,Eau Claire,2016,359,317,42,0,0,0,0,84,35
Wisconsin,Fond du Lac,2016,189,165,21,3,0,0,0,108,38
Wisconsin,Forest,2016,350,335,14,1,0,0,0,101,34
Wisconsin,Grant,2016,281,251,30,0,0,0,0,78,29
Wisconsin,Jefferson,2016,201,176,21,4,0,0,0,108,40
Wisconsin,Kenosha,2016,362,275,72,13,2,0,0,161,39
Wisconsin,Kewaunee,2016,188,162,21,5,0,0,0,136,37
Wisconsin,La Crosse,2016,355,317,38,0,0,0,0,87,32
Wisconsin,Manitowoc,2016,188,160,21,7,0,0,0,147,37
Wisconsin,Marathon,2016,192,176,16,0,0,0,0,100,35
Wisconsin,Milwaukee,2016,366,272,86,7,1,0,0,185,40
Wisconsin,Outagamie,2016,349,300,47,2,0,0,0,108,33
Wisconsin,Ozaukee,2016,355,294,52,8,1,0,0,172,35
Wisconsin,Racine,2016,197,153,35,8,1,0,0,169,42
Wisconsin,Rock,2016,187,159,23,5,0,0,0,119,39
Wisconsin,Sauk,2016,366,328,37,1,0,0,0,101,32
Wisconsin,Sheboygan,2016,203,166,25,10,2,0,0,164,39
Wisconsin,Taylor,2016,360,333,27,0,0,0,0,84,34
Wisconsin,Vilas,2016,205,193,12,0,0,0,0,77,32
Wisconsin,Walworth,2016,188,161,22,5,0,0,0,115,38
Wisconsin,Waukesha,2016,360,277,83,0,0,0,0,100,38
Wyoming,Albany,2016,366,266,100,0,0,0,0,97,46
Wyoming,Big Horn,2016,283,277,6,0,0,0,0,84,38
Wyoming,Campbell,2016,366,262,103,1,0,0,0,141,43
Wyoming,Carbon,2016,366,335,31,0,0,0,0,84,42
Wyoming,Converse,2016,366,312,53,0,1,0,0,173,41
Wyoming,Fremont,2016,366,305,61,0,0,0,0,84,44
Wyoming,Goshen,2016,353,293,60,0,0,0,0,78,42
Wyoming,Laramie,2016,366,316,50,0,0,0,0,87,43
Wyoming,Lincoln,2016,366,363,3,0,0,0,0,69,13
Wyoming,Natrona,2016,366,333,33,0,0,0,0,80,41
Wyoming,Park,2016,121,118,3,0,0,0,0,85,12
Wyoming,Platte,2016,57,50,7,0,0,0,0,66,16
Wyoming,Sheridan,2016,366,333,32,1,0,0,0,110,38
Wyoming,Sublette,2016,366,297,68,1,0,0,0,102,44
Wyoming,Sweetwater,2016,366,304,62,0,0,0,0,100,44
Wyoming,Teton,2016,366,331,35,0,0,0,0,99,41
Wyoming,Uinta,2016,366,341,25,0,0,0,0,87,42
Wyoming,Weston,2016,357,316,41,0,0,0,0,80,41
