State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Texas,Rockwall,2017,309,285,23,1,0,0,0,105,35
Texas,Smith,2017,364,336,28,0,0,0,0,90,37
Texas,Tarrant,2017,365,252,100,13,0,0,0,143,44
Texas,Travis,2017,365,262,99,4,0,0,0,130,43
Texas,Victoria,2017,356,332,24,0,0,0,0,93,33
Texas,Webb,2017,177,135,42,0,0,0,0,87,41
Utah,Box Elder,2017,365,231,123,10,1,0,0,153,45
Utah,Cache,2017,365,254,94,13,4,0,0,167,45
Utah,Carbon,2017,364,262,102,0,0,0,0,90,45
Utah,Davis,2017,365,195,142,28,0,0,0,140,48
Utah,Duchesne,2017,365,278,78,6,3,0,0,156,45
Utah,Garfield,2017,240,176,62,2,0,0,0,105,44
Utah,Salt Lake,2017,365,149,172,43,1,0,0,155,58
Utah,San Juan,2017,351,263,88,0,0,0,0,100,44
Utah,Tooele,2017,365,237,111,17,0,0,0,147,45
Utah,Uintah,2017,365,208,146,3,6,2,0,206,49
Utah,Utah,2017,365,183,168,11,3,0,0,161,50
Utah,Washington,2017,365,261,103,1,0,0,0,101,44
Utah,Wayne,2017,112,110,2,0,0,0,0,71,8
Utah,Weber,2017,365,194,148,21,2,0,0,162,49
Vermont,Bennington,2017,364,338,25,1,0,0,0,101,35
Vermont,Chittenden,2017,365,342,23,0,0,0,0,74,35
Vermont,Rutland,2017,365,311,54,0,0,0,0,87,36
Vermont,Windham,2017,118,118,0,0,0,0,0,45,11
Virgin Islands,St Croix,2017,26,22,4,0,0,0,0,66,19
Virgin Islands,St John,2017,67,58,9,0,0,0,0,80,20
Virginia,Albemarle,2017,347,317,30,0,0,0,0,80,37
Virginia,Alexandria City,2017,105,105,0,0,0,0,0,19,7
Virginia,Arlington,2017,365,313,49,3,0,0,0,115,37
Virginia,Bristol City,2017,113,101,12,0,0,0,0,60,28
Virginia,Caroline,2017,245,228,17,0,0,0,0,87,39
Virginia,Carroll,2017,60,60,0,0,0,0,0,19,8
Virginia,Charles,2017,364,345,19,0,0,0,0,80,33
Virginia,Chesterfield,2017,278,257,21,0,0,0,0,77,38
Virginia,Fairfax,2017,365,286,78,1,0,0,0,105,42
Virginia,Fauquier,2017,245,238,7,0,0,0,0,71,36
Virginia,Frederick,2017,344,303,41,0,0,0,0,80,38
Virginia,Fredericksburg City,2017,11,11,0,0,0,0,0,15,7
Virginia,Giles,2017,350,327,22,1,0,0,0,101,40
Virginia,Hampton City,2017,365,325,40,0,0,0,0,97,38
Virginia,Hanover,2017,238,215,23,0,0,0,0,87,39
Virginia,Henrico,2017,365,309,55,0,1,0,0,154,39
Virginia,Hopewell City,2017,61,61,0,0,0,0,0,19,10
Virginia,Loudoun,2017,365,318,47,0,0,0,0,100,37
Virginia,Lynchburg City,2017,114,110,4,0,0,0,0,60,26
Virginia,Madison,2017,362,331,31,0,0,0,0,84,40
Virginia,Norfolk City,2017,363,357,6,0,0,0,0,61,18
Virginia,Prince Edward,2017,355,347,8,0,0,0,0,87,36
Virginia,Prince William,2017,364,333,31,0,0,0,0,97,34
Virginia,Richmond City,2017,365,330,35,0,0,0,0,83,29
Virginia,Roanoke,2017,365,327,38,0,0,0,0,80,38
Virginia,Rockbridge,2017,285,275,10,0,0,0,0,80,37
Virginia,Rockingham,2017,365,339,26,0,0,0,0,87,36
Virginia,Salem City,2017,112,106,6,0,0,0,0,64,28
Virginia,Stafford,2017,233,225,8,0,0,0,0,77,38
Virginia,Suffolk City,2017,245,228,17,0,0,0,0,87,40
Virginia,Virginia Beach City,2017,233,222,11,0,0,0,0,65,25
Virginia,Winchester City,2017,59,59,0,0,0,0,0,19,11
Virginia,Wythe,2017,245,231,14,0,0,0,0,77,40
Washington,Adams,2017,357,329,17,5,6,0,0,190,13
Washington,Asotin,2017,347,271,57,11,5,3,0,249,30
Washington,Benton,2017,365,273,78,9,5,0,0,189,35
Washington,Chelan,2017,365,282,62,9,9,3,0,269,28
Washington,Clallam,2017,365,293,64,4,4,0,0,178,38
Washington,Clark,2017,365,291,66,5,3,0,0,158,32
Washington,Columbia,2017,333,290,34,6,3,0,0,175,21
Washington,Cowlitz,2017,365,326,37,1,1,0,0,155,19
Washington,Franklin,2017,331,291,32,4,4,0,0,190,20
Washington,Garfield,2017,183,154,23,3,3,0,0,180,21
Washington,Grant,2017,365,314,41,4,6,0,0,185,21
Washington,Grays Harbor,2017,365,344,18,2,1,0,0,159,20
Washington,Jefferson,2017,365,348,16,1,0,0,0,108,18
Washington,King,2017,365,265,82,10,7,1,0,202,41
Washington,Kitsap,2017,360,342,13,5,0,0,0,144,15
Washington,Kittitas,2017,355,274,65,11,3,2,0,216,29
Washington,Klickitat,2017,119,108,8,2,1,0,0,152,16
Washington,Lewis,2017,365,327,35,1,2,0,0,159,19
Washington,Mason,2017,363,325,36,1,1,0,0,155,19
Washington,Okanogan,2017,365,219,129,2,14,1,0,217,41
Washington,Pierce,2017,365,280,72,6,7,0,0,169,43
Washington,Skagit,2017,365,349,16,0,0,0,0,99,32
Washington,Snohomish,2017,365,274,75,13,3,0,0,159,25
Washington,Spokane,2017,365,263,86,10,3,3,0,254,39
Washington,Stevens,2017,365,239,109,8,9,0,0,187,35
Washington,Thurston,2017,363,308,51,2,2,0,0,156,30
Washington,Walla Walla,2017,351,291,49,8,3,0,0,198,18
Washington,Whatcom,2017,348,320,21,4,3,0,0,178,28
Washington,Whitman,2017,365,328,27,5,5,0,0,192,18
Washington,Yakima,2017,365,233,103,21,5,3,0,283,36
West Virginia,Berkeley,2017,285,253,32,0,0,0,0,74,39
West Virginia,Brooke,2017,363,326,37,0,0,0,0,70,18
West Virginia,Cabell,2017,283,251,30,2,0,0,0,101,39
West Virginia,Gilmer,2017,354,351,3,0,0,0,0,71,31
West Virginia,Greenbrier,2017,239,227,12,0,0,0,0,84,39
West Virginia,Hancock,2017,365,324,41,0,0,0,0,87,36
West Virginia,Harrison,2017,122,111,11,0,0,0,0,67,30
West Virginia,Kanawha,2017,365,302,62,1,0,0,0,105,41
West Virginia,Marion,2017,114,102,12,0,0,0,0,71,31
West Virginia,Marshall,2017,365,220,145,0,0,0,0,83,46
West Virginia,Monongalia,2017,282,256,26,0,0,0,0,90,38
West Virginia,Ohio,2017,283,240,43,0,0,0,0,87,41
West Virginia,Tucker,2017,351,338,13,0,0,0,0,74,36
West Virginia,Wood,2017,283,253,30,0,0,0,0,84,39
Wisconsin,Ashland,2017,362,357,5,0,0,0,0,87,33
Wisconsin,Brown,2017,360,319,41,0,0,0,0,91,35
Wisconsin,Columbia,2017,237,211,26,0,0,0,0,93,39
Wisconsin,Dane,2017,358,291,67,0,0,0,0,84,39
Wisconsin,Dodge,2017,365,314,50,1,0,0,0,122,37
Wisconsin,Door,2017,236,213,20,3,0,0,0,112,37
Wisconsin,Eau Claire,2017,365,324,41,0,0,0,0,85,37
Wisconsin,Fond du Lac,2017,236,216,20,0,0,0,0,93,37
Wisconsin,Forest,2017,364,347,17,0,0,0,0,74,35
Wisconsin,Grant,2017,346,312,34,0,0,0,0,87,25
Wisconsin,Jefferson,2017,245,214,31,0,0,0,0,90,39
Wisconsin,Kenosha,2017,360,272,78,10,0,0,0,147,40
Wisconsin,Kewaunee,2017,235,209,24,2,0,0,0,112,39
Wisconsin,La Crosse,2017,360,311,49,0,0,0,0,87,37
Wisconsin,Manitowoc,2017,237,216,17,4,0,0,0,126,38
Wisconsin,Marathon,2017,237,223,14,0,0,0,0,90,36
Wisconsin,Milwaukee,2017,365,274,87,4,0,0,0,129,40
Wisconsin,Outagamie,2017,357,311,46,0,0,0,0,90,36
Wisconsin,Ozaukee,2017,348,293,47,8,0,0,0,136,36
Wisconsin,Racine,2017,230,176,43,11,0,0,0,143,42
Wisconsin,Rock,2017,234,203,31,0,0,0,0,87,40
Wisconsin,Sauk,2017,364,319,45,0,0,0,0,87,36
Wisconsin,Sheboygan,2017,245,192,40,13,0,0,0,129,41
Wisconsin,Taylor,2017,363,335,28,0,0,0,0,77,34
Wisconsin,Vilas,2017,319,306,13,0,0,0,0,80,32
Wisconsin,Walworth,2017,243,219,24,0,0,0,0,90,39
Wisconsin,Waukesha,2017,359,287,72,0,0,0,0,90,39
Wyoming,Albany,2017,365,225,137,2,1,0,0,153,48
Wyoming,Big Horn,2017,345,326,19,0,0,0,0,74,36
Wyoming,Campbell,2017,365,240,118,4,3,0,0,164,44
Wyoming,Carbon,2017,365,311,54,0,0,0,0,80,43
Wyoming,Converse,2017,365,290,72,3,0,0,0,121,42
Wyoming,Fremont,2017,365,261,102,2,0,0,0,118,47
Wyoming,Laramie,2017,365,281,81,1,2,0,0,160,44
Wyoming,Lincoln,2017,365,348,16,0,0,1,0,208,14
Wyoming,Natrona,2017,365,297,66,2,0,0,0,137,44
Wyoming,Park,2017,121,107,14,0,0,0,0,86,14
Wyoming,Platte,2017,60,54,6,0,0,0,0,72,15
Wyoming,Sheridan,2017,365,259,102,3,1,0,0,155,42
Wyoming,Sublette,2017,365,228,129,8,0,0,0,150,48
Wyoming,Sweetwater,2017,365,260,100,2,2,1,0,264,46
Wyoming,Teton,2017,365,299,65,1,0,0,0,118,44
Wyoming,Uinta,2017,365,310,53,1,0,0,1,696,44
Wyoming,Weston,2017,289,257,32,0,0,0,0,93,41
